length,IOC,S,BI,TRI,QUAD
5,0,0,0,0,0
10,0,0,0,0,0
15,0,0,0,0,0.2
20,0,0,0,0,0.6
25,0,0,0,0,4
30,0,0,0,1.8,13.4
35,0,0,1.4,2.8,7.8
40,0,0,1.4,3,5
45,0,0,4.8,4.8,6.8
50,0,0,3.8,7.6,8.4
55,0,0.2,8.2,11,7.6
60,0,0,15.2,14.4,13.8
65,0,0.6,16,17.2,21
70,0,1.4,27,26.8,34.2
75,0,2.8,29.4,27.2,34.4
80,0,3.8,35,28,34
85,0,3,41.4,30,39.4
90,0,0.2,36.6,35.8,40.2
95,0,0.2,40.8,34.4,43.2
100,0,1,38,33.6,51.8
105,0,0.6,45.6,42.2,49.8
110,0,1.2,47.8,38.4,45.2
115,0,3,47.4,40.2,55.4
120,0,4.6,55.2,45.2,48.4
125,0,7.6,56.2,49.2,55
130,0,7.8,53.6,37,53.4
135,0,8.4,55,28.4,51.8
140,0,10.2,55.6,33.4,55.2
145,0.2,12.2,57.8,36.6,57.6
150,0,14.6,53,35.6,54.4
155,0.2,14.6,54.8,38.2,59
160,0,16.6,53.8,40.4,54.8
165,0.8,21.2,58.2,39.8,58
170,1,22.8,58.6,44.8,58.6
175,1.4,25.2,59.8,46.6,60.8
180,1.2,25.6,65,49.4,57.4
185,1.4,26.2,60.2,46.8,57.2
190,4,27.6,61.2,50.4,59.2
195,3,30,60.6,54,60.2
200,4.6,32.4,61.8,50.8,65.8
205,7.4,37.2,60.4,50.6,60.8
210,11.2,44,63,58.6,68.6
215,11.2,48,63.4,56.2,63.4
220,18.4,46.6,62.4,55.8,64
225,16.6,49.6,65.2,56.2,66
230,21.8,54.2,63.2,61.2,68.2
235,26.2,55.8,63.6,64.2,64.2
240,18,56.8,62.6,60.8,65
245,24,60.2,70,64.8,66.2
250,28.2,61.8,63.2,61.6,64.6
255,32.8,64,64,64.2,66.6
260,36.2,68.8,61,66.2,68
265,30.8,68.2,64.4,64.4,66.8
270,39.6,63.6,67.2,63.8,69.8
275,40.2,65.6,64.8,67.6,66.2
280,44.2,68,66.2,68.6,68.2
285,45.2,72.4,65,69.2,65.8
290,48.6,75.8,67.2,70.8,71.2
295,52.2,71,65.2,71.8,69
300,51.6,73.6,70.6,64.8,67
305,53.2,71.8,70.2,70,70.6
310,55.6,74.8,66,67.6,74.4
315,56.8,72.8,66.8,68.8,75.4
320,54.4,73,68,72,66.4
325,58.6,77.8,65.8,73.6,67.4
330,57,74.8,66.2,70.6,71.2
335,57.8,72.2,67.6,73,72.2
340,55.2,74.4,69.4,69.8,68.4
345,61.8,75.8,69.2,69.8,71.8
350,65.4,75.4,66.4,70.2,70
355,69.4,76.4,71.6,70.8,71.2
360,68.2,79,68.2,69,71.6
365,66.6,75.8,71.4,75.8,72.4
370,67.4,77.6,68,72.2,72.2
375,74,80,69.4,76.6,71
380,71,81.4,69,74,71.8
385,71.4,78.8,71.2,73.6,71.4
390,79,77.8,72.8,73.8,68.8
395,70.8,81,68.4,72.8,71.6
400,77.4,79.6,66.8,77.2,73.6
405,83.6,77.6,66.4,68,72
410,85.2,80.4,67.4,71.6,68.8
415,86.4,83.4,68.8,72.6,71
420,83.6,78.8,70.6,71.6,68.2
425,84.4,81.4,65.2,71.2,69.2
430,83.6,76.4,68.8,71,71.8
435,88.4,79.6,69.6,71.6,69.6
440,87.4,81.4,70.4,74.2,69.4
445,87.6,78.4,69.8,75.8,68.2
450,87.6,82.2,68.4,76.2,74.6
455,87.4,82,67,73,72.8
460,91.8,81.8,73,73,72.6
465,86.2,84.4,67.8,73.2,67.4
470,86.4,82.8,66.8,74,69.4
475,87.2,78.8,62.2,70.6,72.4
480,88.2,82.4,65.2,75.8,76.4
485,89.8,80.2,68.2,76.2,70
490,90,82.2,70.6,73.4,75.6
495,87,79,71,71.8,69.4
500,86,84,70,71.4,74.6
600,99,88,76,90,82
700,100,94,80,90,82
800,100,99,78,88,81
900,100,98,83,88,91
1000,100,91,83,94,87
1100,100,99,88,92,88
1200,100,99,88,87,96
1300,100,97,82,96,92
1400,100,97,81,94,89
1500,100,98,91,94,87
1600,100,98,90,93,94
1700,100,97,92,94,94
1800,100,100,89,96,92
1900,100,99,90,98,93
2000,100,98,90,97,93
